,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
1502,20170726,N,SLN,NL,10,martc006,carpm002,phamt001,dejop001,gyorj001,moliy001,gricr001,badeh001,wongk001,martc006,COL,NL,5,hoffj003,blacc001,lemad001,arenn001,parrg001,reynm001,gonzc001,stort001,hanir001,hoffj003
1503,20170726,N,WAS,NL,8,gonzg003,goodb001,difow001,harpb003,zimmr001,murpd006,renda001,linda001,wietm001,gonzg003,MIL,NL,5,nelsj004,villj001,santd002,braur002,shawt001,aguij001,pinam001,brinl001,arcio002,nelsj004
1504,20170726,N,CHA,AL,3,shiej002,sancc001,cabrm002,abrej003,davim005,moncy001,narvo001,hansa001,andet001,engea001,CHN,NL,8,arrij001,heywj001,bryak001,rizza001,zobrb001,schwk001,happi001,jay-j001,russa002,carav001
1505,20170726,N,CLE,AL,10,carrc003,zimmb001,lindf001,branm003,encae001,ramij003,santc002,jacka001,gomey001,gonze004,ANA,AL,4,nolar001,escoy001,troum001,pujoa001,calhk001,simma001,valbl001,reveb001,maldm001,cowak001
1506,20170726,N,DET,AL,2,sanca004,kinsi001,presa001,uptoj001,cabrm001,castn001,martv001,mahtm001,mccaj001,iglej001,KCA,AL,16,kenni001,merrw001,bonij002,cainl001,hosme001,mousm001,mossb001,escoa003,gorda001,buted001
1507,20170726,D,NYA,AL,9,sevel001,gardb001,frazc001,sancg002,hollm001,gregd001,headc001,frazt001,ellsj001,torrr001,CIN,NL,5,bailh001,hamib001,genns001,vottj001,duvaa001,sches001,suare001,mesod001,barnt001,peraj003
1508,20170726,D,SEA,AL,0,moora002,seguj002,gameb001,cruzn002,valed001,seagk001,hereg002,hanim001,ruizc001,espid001,BOS,AL,4,salec001,holtb002,benia002,pedrd001,ramih003,bradj001,morem001,bogax001,leons001,dever001
1509,20170726,D,TBA,AL,5,cobba001,smitm007,dickc002,longe001,morrl001,souzs001,millb002,ramow001,beckt001,hecha001,BAL,AL,1,jimeu001,jonea003,machm001,schoj001,davic003,trumm001,manct001,smits002,josec002,tejar001
1510,20170726,N,TEX,AL,10,darvy001,choos001,andre001,mazan001,belta001,napom001,odorr001,lucrj001,gallj002,robid003,MIA,NL,22,urenj001,gordd002,stanm004,yelic001,ozunm001,realj001,suzui001,dietd001,telit001,avilm001
1511,20170726,N,TOR,AL,3,estrm001,bautj002,donaj001,smoaj001,morak001,pears001,tulot001,montm001,pillk001,goinr001,OAK,AL,2,blacp001,joycm001,semim001,lowrj001,davik003,alony001,healr001,chapm001,maxwb001,davir003
1512,20170727,N,MIA,NL,4,ograc001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,moort002,rojam002,ograc001,CIN,NL,1,stepr002,hamib001,suare001,vottj001,duvaa001,genns001,sches001,peraj003,barnt001,stepr002
1513,20170727,N,SDN,NL,7,perdl002,margm001,asuac001,myerw001,renfh001,spanc001,blasj001,coled002,torrl001,perdl002,NYN,NL,5,flexc001,confm001,cabra002,cespy001,brucj001,florw001,granc001,darnt001,reynm003,flexc001
1514,20170727,N,SLN,NL,0,weavl001,carpm002,phamt001,dejop001,gricr001,badeh001,wongk001,kellc002,garcg002,weavl001,ARI,NL,4,godlz001,perad001,polla001,lambj001,goldp001,martj006,owinc001,martk001,iannc001,godlz001
1515,20170727,D,WAS,NL,15,schem001,goodb001,difow001,harpb003,zimmr001,murpd006,renda001,linda001,lobaj001,schem001,MIL,NL,2,blazm001,sogae001,thame001,santd002,shawt001,pereh001,villj001,brinl001,bandj001,blazm001
1516,20170727,N,CHA,AL,3,pelfm001,andet001,cabrm002,abrej003,davim005,salat001,moncy001,garcw001,smitk002,engea001,CHN,NL,6,lestj001,zobrb001,bryak001,rizza001,contw001,schwk001,heywj001,jay-j001,russa002,almoa002
1517,20170727,D,CLE,AL,2,bauet001,zimmb001,lindf001,branm003,encae001,ramij003,santc002,guyeb001,perer003,urshg001,ANA,AL,1,ramij002,reveb001,troum001,pujoa001,calhk001,simma001,valbl001,cronc002,gratj001,cowak001
1518,20170727,N,NYA,AL,6,sabac001,gardb001,frazc001,judga001,sancg002,gregd001,headc001,ellsj001,frazt001,wadet002,TBA,AL,5,archc001,souzs001,plout001,longe001,morrl001,ramow001,dickc002,beckt001,hecha001,bourp001
1519,20170727,D,TOR,AL,8,strom001,bautj002,martr004,donaj001,smoaj001,morak001,pears001,tulot001,pillk001,barnd001,OAK,AL,4,manas001,joycm001,semim001,alony001,davik003,healr001,maxwb001,chapm001,brugj001,rosaa001
1520,20170728,N,LAN,NL,6,wooda002,taylc001,seagc001,turnj001,bellc002,forsl001,barna001,herne001,pedej001,wooda002,SFN,NL,4,moorm003,spand001,panij002,pench001,poseb001,crawb001,hwanj001,hundn001,herng001,moorm003
1521,20170728,N,MIA,NL,7,worlv001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,moort002,rojam002,worlv001,CIN,NL,4,romas001,hamib001,genns001,vottj001,duvaa001,suare001,sches001,peraj003,barnt001,romas001
1522,20170728,N,MIL,NL,2,suteb001,santd002,braur002,shawt001,aguij001,pereh001,pinam001,brinl001,arcio002,suteb001,CHN,NL,1,quinj001,jay-j001,bryak001,rizza001,contw001,heywj001,almoa002,russa002,baezj001,quinj001
1523,20170728,N,PHI,NL,10,thomj007,hernc005,galvf001,willn001,franm004,herro001,joset001,altha001,ruppc001,thomj007,ATL,NL,3,tehej001,incie001,philb001,freef001,kempm001,adamm002,markn001,suzuk001,camaj001,tehej001
1524,20170728,N,SDN,NL,3,woodt004,margm001,asuac001,myerw001,sanch002,pirej001,spanc001,blasj001,corda001,woodt004,PIT,NL,2,kuhlc001,marts002,harrj002,mccua001,freed001,bellj005,cervf001,luplj001,mercj002,kuhlc001
1525,20170728,N,SLN,NL,1,wachm001,carpm002,phamt001,dejop001,gyorj001,moliy001,gricr001,voitl001,badeh001,wachm001,ARI,NL,0,ray-r002,descd001,polla001,perad001,goldp001,martj006,owinc001,drurb001,herrc001,ray-r002
1526,20170728,N,BOS,AL,2,porcr001,bettm001,nunee002,pedrd001,ramih003,bradj001,bogax001,younc004,dever001,leons001,KCA,AL,4,vargj001,merrw001,bonij002,cainl001,hosme001,peres002,mousm001,mossb001,escoa003,gorda001
1527,20170728,N,CHA,AL,3,holld003,sancc001,cabrm002,abrej003,moncy001,davim005,narvo001,hansa001,andet001,engea001,CLE,AL,9,salad001,santc002,lindf001,branm003,encae001,ramij003,jacka001,guyeb001,gomey001,urshg001
1528,20170728,N,DET,AL,5,zimmj003,kinsi001,castn001,uptoj001,cabrm001,mahtm001,martv001,mccaj001,romia001,machd001,HOU,AL,6,keucd001,fishd001,altuj001,reddj001,gurry001,gonzm002,beltc001,mccab002,brega001,aokin001
1529,20170728,N,NYA,AL,6,tanam001,gardb001,frazc001,judga001,sancg002,gregd001,hollm001,headc001,frazt001,torrr001,TBA,AL,1,pruia001,smitm007,dickc002,longe001,dudal001,souzs001,millb002,ramow001,beckt001,hecha001
1530,20170728,N,OAK,AL,3,gossd001,davir003,semim001,healr001,davik003,lowrj001,chapm001,lavar001,joycm001,rosaa001,MIN,AL,6,garcj004,dozib001,keplm001,sanom001,mauej001,rosae001,grosr001,granz001,adrie001,castj006
1531,20170728,N,SEA,AL,5,miraa002,seguj002,gameb001,canor001,cruzn002,seagk001,valed001,hanim001,dysoj001,zunim001,NYN,NL,7,montr004,confm001,cabra002,cespy001,brucj001,florw001,walkn001,granc001,reyej001,river003
1532,20170728,N,TEX,AL,8,casha001,choos001,andre001,mazan001,belta001,napom001,odorr001,gomec002,gallj002,chirr001,BAL,AL,2,tillc001,jonea003,machm001,schoj001,davic003,trumm001,manct001,smits002,castw002,tejar001
1533,20170728,N,TOR,AL,2,happj001,bautj002,martr004,donaj001,smoaj001,morak001,pears001,tulot001,pillk001,goinr001,ANA,AL,7,bridp001,escoy001,troum001,pujoa001,cronc002,simma001,calhk001,maldm001,robis001,cowak001
1534,20170729,D,LAN,NL,2,hillr001,taylc001,seagc001,turnj001,bellc002,forsl001,puigy001,grany001,pedej001,hillr001,SFN,NL,1,blact002,spand001,gomem002,pench001,poseb001,crawb001,hwanj001,herng001,tomlk001,blact002
1535,20170729,N,MIA,NL,7,conla001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,telit001,rojam002,conla001,CIN,NL,3,adlet001,hamib001,suare001,vottj001,duvaa001,kivlp001,genns001,mesod001,peraj003,adlet001
1536,20170729,N,MIL,NL,1,guerj003,sogae001,thame001,braur002,shawt001,pereh001,pinam001,brinl001,arcio002,guerj003,CHN,NL,2,hendk001,zobrb001,bryak001,rizza001,contw001,schwk001,happi001,heywj001,baezj001,hendk001
1537,20170729,N,PHI,NL,4,eickj001,hernc005,altha001,willn001,joset001,franm004,herro001,galvf001,ruppc001,eickj001,ATL,NL,3,newcs001,incie001,philb001,freef001,flowt001,adamm002,markn001,rodrs002,camaj001,newcs001
1538,20170729,N,SDN,NL,4,lamed001,margm001,asuac001,pirej001,sanch002,spanc001,renfh001,blasj001,coled002,lamed001,PIT,NL,2,novai001,marts002,harrj002,mccua001,bellj005,freed001,fraza001,cervf001,mercj002,novai001
1539,20170729,N,SLN,NL,1,leakm001,carpm002,phamt001,dejop001,gyorj001,moliy001,wongk001,gricr001,badeh001,leakm001,ARI,NL,7,greiz001,perad001,polla001,lambj001,goldp001,martj006,descd001,martk001,mathj001,greiz001
1540,20170729,N,WAS,NL,2,roart001,goodb001,difow001,harpb003,zimmr001,murpd006,renda001,linda001,wietm001,roart001,COL,NL,4,marqg001,blacc001,lemad001,arenn001,parrg001,reynm001,gonzc001,stort001,woltt001,marqg001
1541,20170729,N,BOS,AL,9,rodre004,bettm001,nunee002,benia002,ramih003,bradj001,bogax001,morem001,vazqc001,dever001,KCA,AL,8,cahit001,merrw001,bonij002,cainl001,hosme001,peres002,mousm001,mossb001,escoa003,gorda001
1542,20170729,N,CHA,AL,4,gonzm003,cabrm002,sancc001,abrej003,moncy001,davim005,narvo001,hansa001,andet001,engea001,CLE,AL,5,klubc001,zimmb001,lindf001,branm003,encae001,ramij003,santc002,jacka001,gomey001,gonze004
1543,20170729,N,DET,AL,5,boydm001,kinsi001,adduj002,uptoj001,cabrm001,castn001,martv001,avila001,mahtm001,iglej001,HOU,AL,3,mchuc001,reddj001,altuj001,gurry001,gatte001,gonzm002,beltc001,fishd001,brega001,marij002
1544,20170729,D,NYA,AL,5,smitc006,gardb001,frazc001,judga001,sancg002,hollm001,gregd001,coopg002,frazt001,torrr001,TBA,AL,4,snelb001,bourp001,souzs001,longe001,dudal001,plout001,dickc002,beckt001,hecha001,sucrj001
1545,20170729,N,OAK,AL,5,smitc002,davir003,semim001,healr001,davik003,lowrj001,alony001,chapm001,lavar001,brugj001,MIN,AL,4,mejia001,dozib001,keplm001,sanom001,mauej001,escoe001,rosae001,grosr001,granz001,castj006
1546,20170729,D,SEA,AL,3,gally001,seguj002,gameb001,canor001,cruzn002,seagk001,valed001,hanim001,dysoj001,zunim001,NYN,NL,2,degrj001,confm001,cabra002,brucj001,cespy001,walkn001,granc001,florw001,reyej001,darnt001
1547,20170729,N,TEX,AL,0,bibea001,choos001,andre001,mazan001,belta001,napom001,odorr001,gomec002,lucrj001,gallj002,BAL,AL,4,gausk001,jonea003,machm001,schoj001,davic003,trumm001,manct001,smits002,josec002,tejar001
1548,20170729,D,TOR,AL,5,lirif001,bautj002,donaj001,smoaj001,morak001,pears001,carre001,montm001,barnd001,goinr001,ANA,AL,6,petiy001,escoy001,troum001,pujoa001,cronc002,simma001,calhk001,maldm001,robis001,pennc001
1549,20170730,N,LAN,NL,3,ryu-h001,taylc001,seagc001,turnj001,bellc002,forsl001,barna001,herne001,puigy001,ryu-h001,SFN,NL,2,bumgm001,spand001,panij002,pench001,poseb001,crawb001,hwanj001,beltb001,herng001,bumgm001
1550,20170730,D,MIA,NL,4,strad003,gordd002,ellia001,yelic001,ozunm001,dietd001,moort002,suzui001,rojam002,strad003,CIN,NL,6,castl003,hamib001,genns001,vottj001,duvaa001,suare001,sches001,peraj003,barnt001,castl003
1551,20170730,D,MIL,NL,2,daviz001,villj001,thame001,braur002,shawt001,santd002,arcio002,bandj001,brinl001,daviz001,CHN,NL,4,lackj001,zobrb001,jay-j001,bryak001,contw001,russa002,heywj001,almoa002,carav001,lackj001
1552,20170730,D,PHI,NL,2,velav001,hernc005,galvf001,altha001,willn001,joset001,herro001,franm004,knapa001,velav001,ATL,NL,1,dickr001,incie001,philb001,freef001,adamm002,markn001,suzuk001,camaj001,rodrs002,dickr001
1553,20170730,D,SDN,NL,1,richc002,margm001,asuac001,pirej001,solay001,renfh001,szczm001,hedga001,coled002,richc002,PIT,NL,7,coleg001,marts002,harrj002,mccua001,freed001,osunj001,mercj002,luplj001,stewc001,coleg001
1554,20170730,D,SLN,NL,3,lynnl001,carpm002,badeh001,dejop001,gyorj001,moliy001,martj008,wongk001,gricr001,lynnl001,ARI,NL,2,walkt004,perad001,owinc001,lambj001,goldp001,martj006,martk001,iannc001,blang001,walkt004
1555,20170730,D,WAS,NL,6,fedde001,goodb001,difow001,harpb003,zimmr001,renda001,kendh001,sanca007,lobaj001,fedde001,COL,NL,10,freek001,blacc001,lemad001,arenn001,parrg001,tapir001,gonzc001,stort001,hanir001,freek001
1556,20170730,N,WAS,NL,3,jacke001,steva001,kendh001,murpd006,renda001,linda001,wietm001,goodb001,difow001,jacke001,COL,NL,1,grayj003,blacc001,parrg001,arenn001,reynm001,tapir001,valap001,amara001,woltt001,grayj003
1557,20170730,D,BOS,AL,3,pomed001,bettm001,nunee002,benia002,ramih003,bradj001,bogax001,morem001,vazqc001,dever001,KCA,AL,5,hammj002,merrw001,bonij002,cainl001,hosme001,peres002,escoa003,gorda001,torrr002,buted001
1558,20170730,D,CHA,AL,3,rodoc001,garcl004,salat001,abrej003,davim005,moncy001,smitk002,andet001,garcw001,engea001,CLE,AL,1,tomlj001,lindf001,jacka001,ramij003,encae001,santc002,guyeb001,urshg001,perer003,zimmb001
1559,20170730,D,DET,AL,13,verlj001,machd001,mahtm001,uptoj001,cabrm001,castn001,martv001,mccaj001,romia001,iglej001,HOU,AL,1,mccul002,fishd001,altuj001,reddj001,gatte001,gonzm002,mccab002,brega001,whitt002,aokin001
1560,20170730,D,NYA,AL,3,montj004,gardb001,frazc001,judga001,hollm001,gregd001,headc001,frazt001,torrr001,romia002,TBA,AL,5,farij001,bourp001,souzs001,longe001,dudal001,plout001,dickc002,ramow001,beckt001,hecha001
1561,20170730,D,OAK,AL,6,cottj001,joycm001,semim001,lowrj001,davik003,alony001,healr001,maxwb001,chapm001,brugj001,MIN,AL,5,colob001,dozib001,grosr001,sanom001,mauej001,escoe001,rosae001,adrie001,granz001,gimec001
1562,20170730,D,SEA,AL,9,paxtj001,gameb001,seguj002,canor001,cruzn002,seagk001,valed001,dysoj001,zunim001,martl004,NYN,NL,1,lugos001,confm001,reyej001,cespy001,brucj001,florw001,walkn001,granc001,darnt001,reynm003
1563,20170730,D,TEX,AL,6,perem004,deshd002,andre001,mazan001,belta001,napom001,odorr001,gomec002,chirr001,gallj002,BAL,AL,10,milew001,jonea003,machm001,schoj001,manct001,davic003,castw002,rickj001,tejar001,gentc001
1564,20170730,D,TOR,AL,11,valdc003,carre001,martr004,smoaj001,morak001,pears001,montm001,goinr001,pillk001,refsr001,ANA,AL,10,chavj001,escoy001,troum001,pujoa001,calhk001,simma001,valbl001,reveb001,maldm001,cowak001
1565,20170731,N,MIA,NL,0,urenj001,gordd002,stanm004,yelic001,ozunm001,realj001,moort002,avilm001,rojam002,urenj001,WAS,NL,1,gonzg003,goodb001,difow001,harpb003,zimmr001,murpd006,linda001,wietm001,sanca007,gonzg003
1566,20170731,D,PHI,NL,7,piven001,hernc005,galvf001,altha001,joset001,herro001,franm004,kim-h001,knapa001,piven001,ATL,NL,6,foltm001,incie001,philb001,freef001,adamm002,markn001,suzuk001,santd001,camaj001,foltm001
1567,20170731,N,BAL,AL,2,jimeu001,jonea003,machm001,schoj001,manct001,davic003,josec002,rickj001,tejar001,gentc001,KCA,AL,1,duffd001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,mossb001,escoa003,gorda001
1568,20170731,N,BOS,AL,6,fistd001,bettm001,holtb002,nunee002,ramih003,bradj001,dever001,bogax001,morem001,vazqc001,CLE,AL,2,clevm001,zimmb001,lindf001,branm003,ramij003,encae001,santc002,jacka001,gomey001,gonze004
1569,20170731,N,CHA,AL,7,shiej002,garcl004,salat001,abrej003,davim005,moncy001,smitk002,andet001,garcw001,engea001,TOR,AL,6,estrm001,bautj002,martr004,donaj001,smoaj001,morak001,pears001,goinr001,pillk001,barnd001
1570,20170731,N,HOU,AL,14,mortc002,fishd001,altuj001,gurry001,mccab002,gatte001,beltc001,brega001,whitt002,marij002,TBA,AL,7,cobba001,dickc002,dudal001,longe001,morrl001,souzs001,millb002,ramow001,smitm007,hecha001
1571,20170731,N,NYA,AL,7,sevel001,ellsj001,frazc001,judga001,sancg002,hollm001,headc001,frazt001,torrr001,wadet002,DET,AL,3,fulmm001,kinsi001,adduj002,uptoj001,cabrm001,castn001,martv001,mahtm001,mccaj001,iglej001
1572,20170731,N,OAK,AL,8,blacp001,joycm001,semim001,lowrj001,davik003,alony001,healr001,maxwb001,chapm001,brugj001,SFN,NL,5,cainm001,spand001,panij002,beltb001,poseb001,crawb001,hwanj001,moncc001,hundn001,herng001
1573,20170731,N,TEX,AL,4,hamec001,choos001,andre001,odorr001,belta001,napom001,gallj002,gomec002,robid003,chirr001,SEA,AL,6,hernf002,gameb001,seguj002,canor001,cruzn002,seagk001,valed001,hereg002,martl004,ruizc001
1574,20170801,N,ATL,NL,2,simsl001,incie001,santd001,freef001,adamm002,flowt001,markn001,albio001,camaj001,simsl001,LAN,NL,3,maedk001,taylc001,seagc001,turnj001,bellc002,pedej001,forsl001,grany001,puigy001,maedk001
1575,20170801,N,CHN,NL,16,lestj001,zobrb001,bryak001,rizza001,contw001,almoa002,russa002,baezj001,happi001,lestj001,ARI,NL,4,corbp001,perad001,polla001,rosaa001,goldp001,martj006,drurb001,descd001,mathj001,corbp001
1576,20170801,N,COL,NL,5,hoffj003,blacc001,lemad001,arenn001,reynm001,parrg001,stort001,gonzc001,hanir001,hoffj003,NYN,NL,4,matzs001,confm001,cabra002,cespy001,brucj001,walkn001,florw001,rosaa003,darnt001,matzs001
1577,20170801,N,MIA,NL,7,ograc001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,telit001,rojam002,ograc001,WAS,NL,6,schem001,difow001,kendh001,harpb003,zimmr001,murpd006,renda001,wietm001,goodb001,schem001
1578,20170801,N,MIL,NL,3,nelsj004,sogae001,thame001,braur002,shawt001,santd002,pinam001,broxk001,arcio002,nelsj004,SLN,NL,2,martc006,carpm002,phamt001,dejop001,gyorj001,moliy001,piscs001,wongk001,gricr001,martc006
1579,20170801,N,PIT,NL,1,tailj001,marts002,fraza001,mccua001,bellj005,freed001,jasoj001,cervf001,mercj002,tailj001,CIN,NL,9,bailh001,hamib001,winkj002,vottj001,duvaa001,genns001,suare001,peraj003,barnt001,bailh001
1580,20170801,N,SDN,NL,3,chacj001,margm001,asuac001,pirej001,solay001,myerw001,spanc001,renfh001,hedga001,chacj001,MIN,AL,0,berrj001,dozib001,keplm001,sanom001,mauej001,escoe001,granz001,buxtb001,castj006,berrj001
1581,20170801,N,ANA,AL,7,nolar001,escoy001,troum001,pujoa001,valbl001,simma001,reveb001,maldm001,florr003,cowak001,PHI,NL,1,nolaa001,hernc005,galvf001,altha001,joset001,herro001,franm004,willn001,kim-h001,knapa001
1582,20170801,N,BAL,AL,7,bundd001,jonea003,machm001,schoj001,davic003,manct001,beckt001,smits002,castw002,rickj001,KCA,AL,2,kenni001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,mossb001,escoa003,gorda001
1583,20170801,N,BOS,AL,12,salec001,bettm001,holtb002,nunee002,ramih003,bradj001,dever001,bogax001,morem001,vazqc001,CLE,AL,10,carrc003,lindf001,guyeb001,branm003,ramij003,encae001,santc002,jacka001,gomey001,urshg001
1584,20170801,N,CHA,AL,4,pelfm001,garcl004,sancc001,abrej003,davim005,delmn001,salat001,narvo001,andet001,hansa001,TOR,AL,8,strom001,bautj002,martr004,donaj001,smoaj001,morak001,pears001,goinr001,pillk001,barnd001
1585,20170801,N,HOU,AL,4,fierm001,fishd001,altuj001,reddj001,gurry001,gonzm002,beltc001,gatte001,brega001,marij002,TBA,AL,6,archc001,dickc002,dudal001,longe001,morrl001,millb002,hecha001,bourp001,smitm007,sucrj001
1586,20170801,N,NYA,AL,3,sabac001,gardb001,frazc001,judga001,sancg002,gregd001,hollm001,headc001,frazt001,wadet002,DET,AL,4,sanca004,kinsi001,mahtm001,uptoj001,cabrm001,castn001,mccaj001,hickj001,machd001,romia001
1587,20170801,N,OAK,AL,4,manas001,joycm001,semim001,lowrj001,davik003,alony001,healr001,maxwb001,chapm001,brugj001,SFN,NL,10,samaj001,herng001,tomlk001,beltb001,poseb001,pench001,crawb001,hundn001,hwanj001,panij002
1588,20170801,N,TEX,AL,7,martn002,choos001,andre001,mazan001,belta001,odorr001,napom001,gallj002,gomec002,nichb001,SEA,AL,8,ramie004,gameb001,dysoj001,canor001,cruzn002,seagk001,valed001,martl004,zunim001,espid001
1589,20170802,N,ATL,NL,5,tehej001,incie001,philb001,freef001,suzuk001,markn001,santd001,albio001,camaj001,tehej001,LAN,NL,3,stewb001,utlec001,seagc001,taylc001,bellc002,pedej001,forsl001,grany001,puigy001,stewb001
1590,20170802,N,CHN,NL,0,arrij001,zobrb001,bryak001,rizza001,schwk001,avila001,russa002,heywj001,jay-j001,arrij001,ARI,NL,3,godlz001,perad001,polla001,lambj001,goldp001,martj006,descd001,iannc001,reinj001,godlz001
1591,20170802,N,COL,NL,5,chatt001,blacc001,lemad001,arenn001,reynm001,parrg001,stort001,gonzc001,hanir001,chatt001,NYN,NL,10,flexc001,confm001,cabra002,cespy001,brucj001,walkn001,granc001,rosaa003,darnt001,flexc001
1592,20170802,N,MIA,NL,7,worlv001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,moort002,rojam002,worlv001,WAS,NL,0,colea002,goodb001,kendh001,harpb003,zimmr001,linda001,renda001,difow001,lobaj001,colea002
1593,20170802,N,MIL,NL,4,suteb001,sogae001,thame001,braur002,shawt001,santd002,pinam001,broxk001,arcio002,suteb001,SLN,NL,5,weavl001,wongk001,phamt001,dejop001,gyorj001,moliy001,martj008,voitl001,gricr001,weavl001
1594,20170802,N,PIT,NL,2,willt002,marts002,fraza001,mccua001,bellj005,freed001,polag001,mercj002,stewc001,willt002,CIN,NL,5,stepr002,hamib001,winkj002,vottj001,duvaa001,genns001,suare001,peraj003,barnt001,stepr002
1595,20170802,D,SDN,NL,2,perdl002,margm001,spanc001,pirej001,solay001,myerw001,renfh001,hedga001,coled002,perdl002,MIN,AL,5,sante001,mauej001,escoe001,keplm001,sanom001,rosae001,buxtb001,polaj001,castj006,sante001
1596,20170802,N,SFN,NL,1,moorm003,spand001,panij002,beltb001,poseb001,crawb001,pench001,gillc001,herng001,moorm003,OAK,AL,6,gossd001,davir003,semim001,lowrj001,healr001,pindc001,chapm001,joycm001,lavar001,gossd001
1597,20170802,N,ANA,AL,7,ramij002,reveb001,troum001,pujoa001,valbl001,simma001,cronc002,cowak001,maldm001,florr003,PHI,NL,0,thomj007,hernc005,galvf001,herro001,joset001,kim-h001,franm004,navad002,ruppc001,knapa001
1598,20170802,N,BAL,AL,6,hellj001,jonea003,machm001,schoj001,manct001,davic003,beckt001,rickj001,josec002,gentc001,KCA,AL,0,vargj001,merrw001,cabrm002,hosme001,peres002,mousm001,bonij002,escoa003,gorda001,torrr002
1599,20170802,D,CHA,AL,1,holld003,andet001,salat001,abrej003,smitk002,delmn001,garcl004,sancc001,hansa001,engea001,TOR,AL,5,happj001,bautj002,donaj001,smoaj001,morak001,pears001,pillk001,refsr001,montm001,barnd001
1600,20170802,N,HOU,AL,0,keucd001,fishd001,altuj001,reddj001,gurry001,gonzm002,beltc001,mccab002,brega001,marij002,TBA,AL,3,pruia001,dickc002,plout001,longe001,morrl001,ramow001,hecha001,millb002,bourp001,smitm007
1601,20170802,D,NYA,AL,0,tanam001,gardb001,ellsj001,judga001,sancg002,gregd001,hollm001,headc001,frazt001,torrr001,DET,AL,2,zimmj003,kinsi001,adduj002,uptoj001,cabrm001,castn001,martv001,mahtm001,mccaj001,romia001
