,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
1166,20160629,D,ARI,NL,8,brada001,seguj002,gossp001,goldp001,lambj001,tomay001,herrc001,drurb001,brada001,bourm001,PHI,NL,9,efliz001,herro001,bourp001,aschc001,franm004,joset001,ruppc001,galvf001,hernc005,efliz001
1167,20160629,N,ATL,NL,0,delaj003,petej002,incie001,freef001,markn001,garca004,flowt001,aybae001,bonie001,delaj003,CLE,AL,3,salad001,davir003,kipnj001,lindf001,napom001,ramij003,chisl001,gomey001,naqut001,salad001
1168,20160629,D,CIN,NL,2,reedc002,hamib001,vottj001,philb001,brucj001,duvaa001,suare001,peraj003,barnt001,reedc002,CHN,NL,9,hendk001,zobrb001,bryak001,rizza001,contw001,baezj001,szczm001,russa002,hendk001,almoa002
1169,20160629,D,COL,NL,3,andet002,blacc001,adamc001,arenn001,gonzc001,reynm001,descd001,barnb002,woltt001,andet002,TOR,AL,5,sanca006,carre001,travd001,donaj001,encae001,tulot001,pillk001,lakej001,tholj001,sanca006
1170,20160629,N,MIL,NL,7,guerj003,villj001,genns001,braur002,lucrj001,cartc002,hilla001,nieuk001,florr003,guerj003,LAN,NL,0,stewb001,utlec001,seagc001,turnj001,gonza003,kendh001,thomt002,puigy001,ellia001,stewb001
1171,20160629,D,SDN,NL,6,friec001,uptob001,myerw001,kempm001,solay001,wallb001,norrd001,dicka001,ramia003,friec001,BAL,AL,12,gally001,jonea003,schoj001,machm001,davic003,trumm001,hardj003,penaf001,rickj001,gally001
1172,20160629,N,SLN,NL,2,martc006,carpm002,peraj001,hollm001,piscs001,adamm002,moliy001,wongk001,garcg002,martc006,KCA,AL,3,volqe001,escoa003,gorda001,morak001,hosme001,peres002,cuthc001,coloc002,dysoj001,volqe001
1173,20160629,N,WAS,NL,4,schem001,reveb001,wertj001,harpb003,murpd006,ramow001,zimmr001,renda001,espid001,schem001,NYN,NL,2,verrl001,deaza001,walkn001,cespy001,lonej001,cabra002,johnk003,nimmb001,river003,verrl001
1174,20160630,D,CHA,AL,6,rodoc001,andet001,eatoa002,abrej003,frazt001,lawrb002,navad001,garca003,davim005,shucj001,MIN,AL,5,milot001,nunee002,escoe001,grosr001,dozib001,plout001,suzuk001,keplm001,santd001,buxtb001
1175,20160630,D,NYA,AL,2,pinem001,ellsj001,gardb001,rodra001,mccab002,teixm001,headc001,gregd001,hicka001,torrr001,TEX,AL,1,grifa002,choos001,desmi001,mazan001,belta001,fielp001,odorr001,profj001,morem001,chirr001
1176,20160630,N,OAK,AL,6,overd001,crisc001,semim001,lowrj001,valed001,butlb003,smolj002,phegj001,alony001,burnb002,SFN,NL,12,bumgm001,spand001,pagaa001,beltb001,poseb001,crawb001,willm008,greeg002,tejar001,bumgm001
1177,20160630,N,SEA,AL,5,walkt004,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,iannc001,martk001,BAL,AL,3,tillc001,jonea003,kim-h001,machm001,davic003,trumm001,wietm001,schoj001,alvap001,hardj003
1178,20160630,N,TBA,AL,7,odorj001,forsl001,millb002,longe001,morrl001,guyeb001,dickc002,jennd002,arcio001,congh001,DET,AL,10,zimmj003,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001
1179,20160630,N,TOR,AL,1,dickr001,carre001,travd001,donaj001,encae001,saunm001,pillk001,smoaj001,barnd001,tholj001,CLE,AL,4,carrc003,santc002,kipnj001,lindf001,napom001,ramij003,davir003,naqut001,uribj002,gimec001
1180,20160630,N,ATL,NL,8,foltm001,petej002,darnc001,freef001,garca004,markn001,franj004,flowt001,aybae001,foltm001,MIA,NL,5,chenw001,dietd001,pradm001,yelic001,ozunm001,stanm004,bourj002,realj001,hecha001,chenw001
1181,20160630,D,MIL,NL,1,daviz001,villj001,genns001,braur002,cartc002,hilla001,nieuk001,maldm001,florr003,daviz001,LAN,NL,8,maedk001,utlec001,seagc001,turnj001,gonza003,kendh001,puigy001,thomt002,grany001,maedk001
1182,20160630,N,NYN,NL,4,matzs001,nimmb001,walkn001,cespy001,lonej001,cabra002,johnk003,florw001,darnt001,matzs001,CHN,NL,3,lackj001,zobrb001,bryak001,rizza001,contw001,baezj001,szczm001,russa002,lackj001,almoa002
1183,20160630,N,SLN,NL,2,leakm001,carpm002,wongk001,hollm001,mossb001,adamm002,peraj001,penab002,garcg002,leakm001,KCA,AL,4,younc003,gorda001,merrw001,morak001,hosme001,peres002,coloc002,escoa003,dysoj001,younc003
1184,20160630,N,WAS,NL,13,gonzg003,taylm002,wertj001,murpd006,ramow001,renda001,zimmr001,heisc001,espid001,gonzg003,CIN,NL,4,finnb001,cozaz001,vottj001,philb001,brucj001,duvaa001,suare001,hamib001,barnt001,finnb001
1185,20160701,N,BOS,AL,5,wrigs001,bettm001,pedrd001,bogax001,ortid001,bradj001,holtb002,shawt001,vazqc001,hernm003,ANA,AL,4,chacj001,calhk001,troum001,pujoa001,martj007,navad002,cronc002,giavj001,perec003,simma001
1186,20160701,N,HOU,AL,5,fierm001,sprig001,valbl001,altuj001,corrc001,rasmc001,gomec002,gonzm002,reeda002,castj006,CHA,AL,0,gonzm003,andet001,eatoa002,abrej003,frazt001,lawrb002,avila001,garca003,salat001,shucj001
1187,20160701,N,MIN,AL,2,sante001,nunee002,mauej001,sanom001,dozib001,plout001,grosr001,keplm001,suzuk001,buxtb001,TEX,AL,3,perem004,choos001,desmi001,mazan001,belta001,fielp001,odorr001,andre001,morem001,wilsb002
1188,20160701,N,OAK,AL,3,grays001,lowrj001,semim001,reddj001,valed001,davik003,butlb003,smolj002,phegj001,alony001,PIT,NL,7,lockj001,jasoj001,polag001,mccua001,marts002,freed001,joycm001,harrj002,mercj002,stewc001
1189,20160701,N,SEA,AL,5,leblw001,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,iannc001,martk001,BAL,AL,2,gausk001,jonea003,schoj001,machm001,davic003,trumm001,wietm001,hardj003,kim-h001,rickj001
1190,20160701,N,TBA,AL,2,smyld001,forsl001,millb002,longe001,morrl001,guyeb001,dickc002,frann001,arcio001,congh001,DET,AL,10,fulmm001,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,avilm001,mccaj001,iglej001
1191,20160701,D,TOR,AL,1,strom001,carre001,donaj001,encae001,saunm001,martr004,tulot001,smoaj001,pillk001,barnd001,CLE,AL,2,tomlj001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,gomey001,naqut001,davir003
1192,20160701,N,ARI,NL,4,mills001,seguj002,bourm001,goldp001,lambj001,castw002,herrc001,tomay001,ahmen001,mills001,SFN,NL,6,cuetj001,blang001,pagaa001,beltb001,crawb001,parkj002,gillc001,greeg002,browt002,cuetj001
1193,20160701,N,ATL,NL,5,tehej001,incie001,darnc001,freef001,garca004,markn001,franj004,flowt001,aybae001,tehej001,MIA,NL,7,nicoj001,dietd001,pradm001,yelic001,ozunm001,stanm004,bourj002,realj001,hecha001,nicoj001
1194,20160701,N,LAN,NL,5,norrb001,utlec001,seagc001,turnj001,gonza003,kendh001,puigy001,thomt002,grany001,norrb001,COL,NL,0,delaj001,blacc001,adamc001,arenn001,gonzc001,reynm001,descd001,hundn001,barnb002,delaj001
1195,20160701,N,NYN,NL,10,degrj001,nimmb001,walkn001,cespy001,lonej001,cabra002,johnk003,florw001,darnt001,degrj001,CHN,NL,2,hammj002,zobrb001,heywj001,bryak001,rizza001,contw001,baezj001,russa002,hammj002,almoa002
1196,20160701,N,PHI,NL,4,hellj001,herro001,bourp001,aschc001,franm004,howar001,ruppc001,galvf001,hernc005,hellj001,KCA,AL,3,kenni001,gorda001,merrw001,morak001,hosme001,peres002,orlap001,escoa003,cuthc001,kenni001
1197,20160701,N,SDN,NL,7,rea-c001,jankt001,myerw001,kempm001,solay001,uptob001,norrd001,ramia003,schir001,rea-c001,NYA,AL,6,eovan001,ellsj001,gardb001,teixm001,mccab002,casts001,headc001,gregd001,hicka001,eovan001
1198,20160701,N,SLN,NL,7,garcj004,carpm002,diaza003,hollm001,mossb001,peraj001,adamm002,moliy001,phamt001,garcj004,MIL,NL,1,garzm001,villj001,hilla001,braur002,lucrj001,cartc002,pereh001,genns001,broxk001,garzm001
1199,20160701,N,WAS,NL,3,roart001,reveb001,wertj001,harpb003,murpd006,renda001,zimmr001,espid001,lobaj001,roart001,CIN,NL,2,desca001,cozaz001,vottj001,philb001,brucj001,duvaa001,suare001,hamib001,barnt001,desca001
1200,20160702,N,BOS,AL,2,buchc001,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,brenb002,shawt001,vazqc001,ANA,AL,21,santh001,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,perec003,simma001
1201,20160702,D,HOU,AL,6,fistd001,sprig001,gonzm002,altuj001,corrc001,gomec002,gatte001,valbl001,wortd001,marij002,CHA,AL,7,salec001,andet001,eatoa002,abrej003,frazt001,avila001,lawrb002,navad001,garca003,shucj001
1202,20160702,D,MIN,AL,17,dufft001,nunee002,mauej001,sanom001,dozib001,keplm001,escoe001,santd001,centj001,buxtb001,TEX,AL,5,gonzc002,choos001,desmi001,fielp001,belta001,odorr001,rua-r001,morem001,andre001,chirr001
1203,20160702,N,OAK,AL,2,hillr001,crisc001,lowrj001,reddj001,valed001,davik003,vogts001,semim001,alony001,burnb002,PIT,NL,4,kuhlc001,mercj002,freed001,mccua001,kangj001,polag001,marts002,rodrs002,harrj002,krate001
1204,20160702,N,SEA,AL,12,paxtj001,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,zunim001,omals001,BAL,AL,6,wilst004,jonea003,schoj001,machm001,davic003,trumm001,wietm001,hardj003,reimn001,rickj001
1205,20160702,D,TBA,AL,2,snelb001,forsl001,millb002,longe001,morrl001,guyeb001,souzs001,dickc002,arcio001,casac001,DET,AL,3,verlj001,kinsi001,maybc001,martv001,castn001,uptoj001,saltj001,avilm001,mccaj001,iglej001
1206,20160702,D,TOR,AL,9,estrm001,carre001,travd001,donaj001,encae001,saunm001,martr004,tulot001,pillk001,barnd001,CLE,AL,6,mcalz001,davir003,kipnj001,ramij003,napom001,santc002,chisl001,uribj002,naqut001,gimec001
1207,20160702,N,ARI,NL,6,corbp001,seguj002,bourm001,goldp001,lambj001,castw002,herrc001,tomay001,gossp001,corbp001,SFN,NL,5,samaj001,blang001,pagaa001,beltb001,poseb001,crawb001,willm008,greeg002,tejar001,samaj001
1208,20160702,D,ATL,NL,9,harrl002,petej002,darnc001,freef001,markn001,garca004,aybae001,piera001,bonie001,harrl002,MIA,NL,1,fernj003,suzui001,pradm001,yelic001,ozunm001,bourj002,realj001,dietd001,rojam002,fernj003
1209,20160702,N,LAN,NL,6,kazms001,kendh001,seagc001,turnj001,gonza003,puigy001,thomt002,vanss001,ellia001,kazms001,COL,NL,1,bettc001,blacc001,lemad001,arenn001,gonzc001,rabur001,reynm001,adamc001,woltt001,bettc001
1210,20160702,N,NYN,NL,4,colob001,nimmb001,walkn001,cespy001,lonej001,cabra002,florw001,deaza001,darnt001,colob001,CHN,NL,3,arrij001,zobrb001,heywj001,bryak001,rizza001,contw001,montm001,russa002,coghc001,arrij001
1211,20160702,N,PHI,NL,2,nolaa001,herro001,bourp001,blana001,franm004,joset001,ruizc001,goedt001,hernc005,nolaa001,KCA,AL,6,duffd001,gorda001,merrw001,morak001,hosme001,peres002,cuthc001,escoa003,dysoj001,duffd001
1212,20160702,N,SDN,NL,2,pomed001,jankt001,myerw001,kempm001,solay001,uptob001,norrd001,ramia003,schir001,pomed001,NYA,AL,1,novai001,ellsj001,gardb001,casts001,teixm001,headc001,gregd001,refsr001,romia002,novai001
1213,20160702,D,SLN,NL,3,waina001,phamt001,diaza003,hollm001,piscs001,mossb001,moliy001,wongk001,garcg002,waina001,MIL,NL,0,nelsj004,villj001,genns001,braur002,lucrj001,cartc002,nieuk001,pereh001,florr003,nelsj004
1214,20160702,N,WAS,NL,4,rossj002,reveb001,wertj001,harpb003,murpd006,ramow001,robic001,drews001,espid001,rossj002,CIN,NL,9,strad003,cozaz001,peraj003,brucj001,duvaa001,suare001,philb001,hamib001,barnt001,strad003
1215,20160703,D,BOS,AL,10,osuls001,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,holtb002,leons001,hernm003,ANA,AL,5,shoem001,escoy001,calhk001,troum001,pujoa001,cronc002,martj007,petig001,bandj001,simma001
1216,20160703,D,HOU,AL,1,mchuc001,sprig001,gonzm002,altuj001,corrc001,gomec002,reeda002,gatte001,marij002,castj006,CHA,AL,4,quinj001,andet001,eatoa002,abrej003,frazt001,avila001,lawrb002,navad001,garca003,shucj001
1217,20160703,D,MIN,AL,5,gibsk002,nunee002,mauej001,sanom001,dozib001,grosr001,keplm001,suzuk001,rosae001,santd001,TEX,AL,4,hamec001,choos001,desmi001,mazan001,belta001,fielp001,odorr001,andre001,profj001,wilsb002
1218,20160703,D,OAK,AL,3,mengd001,crisc001,semim001,reddj001,valed001,davik003,butlb003,smolj002,mcbrm002,ladet001,PIT,NL,6,lirif001,jasoj001,polag001,kangj001,marts002,joycm001,harrj002,fraza001,mercj002,krate001
1219,20160703,D,SEA,AL,9,iwakh001,martl004,smits002,canor001,cruzn002,seagk001,linda001,gutif001,iannc001,martk001,BAL,AL,4,jimeu001,jonea003,kim-h001,machm001,davic003,trumm001,schoj001,alvap001,hardj003,josec002
1220,20160703,D,TBA,AL,1,archc001,forsl001,millb002,longe001,morrl001,guyeb001,souzs001,dickc002,frann001,casac001,DET,AL,5,pelfm001,kinsi001,iglej001,cabrm001,martv001,castn001,uptoj001,moyas001,mccaj001,romia001
1221,20160703,D,TOR,AL,17,happj001,carre001,donaj001,encae001,saunm001,martr004,tulot001,smoaj001,lakej001,barnd001,CLE,AL,1,klubc001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,gomey001,almoa001,chisl001
1222,20160703,D,ARI,NL,4,ray-r002,seguj002,bourm001,goldp001,lambj001,tomay001,gossp001,drurb001,goset001,ray-r002,SFN,NL,5,suara001,tejar001,greeg002,beltb001,poseb001,crawb001,willm008,browt002,parkj002,suara001
1223,20160703,N,ATL,NL,2,wislm001,petej002,darnc001,freef001,markn001,garca004,flowt001,franj004,aybae001,wislm001,MIA,NL,5,conla001,realj001,pradm001,yelic001,ozunm001,stanm004,dietd001,johnc003,hecha001,conla001
1224,20160703,D,LAN,NL,4,mccab001,utlec001,seagc001,turnj001,gonza003,thomt002,kendh001,puigy001,grany001,mccab001,COL,NL,1,grayj003,blacc001,lemad001,gonzc001,arenn001,descd001,hundn001,adamc001,barnb002,grayj003
1225,20160703,D,NYN,NL,14,syndn001,lagaj001,granc001,cespy001,walkn001,florw001,lonej001,reynm003,river003,syndn001,CHN,NL,3,lestj001,zobrb001,heywj001,bryak001,rizza001,contw001,candj002,baezj001,rossd001,lestj001
1226,20160703,D,PHI,NL,7,velav001,herro001,bourp001,aschc001,franm004,ruppc001,howar001,galvf001,hernc005,velav001,KCA,AL,2,venty001,gorda001,merrw001,morak001,hosme001,cuthc001,escoa003,dysoj001,buted001,venty001
1227,20160703,D,SDN,NL,3,casha001,uptob001,myerw001,kempm001,solay001,dicka001,norrd001,schir001,ramia003,casha001,NYA,AL,6,greec003,ellsj001,gardb001,teixm001,mccab002,casts001,gregd001,hicka001,torrr001,greec003
1228,20160703,D,SLN,NL,9,wachm001,carpm002,diaza003,hollm001,piscs001,mossb001,peraj001,moliy001,phamt001,wachm001,MIL,NL,8,andec001,villj001,genns001,braur002,lucrj001,cartc002,hilla001,nieuk001,florr003,andec001
1229,20160703,D,WAS,NL,12,stras001,taylm002,wertj001,harpb003,murpd006,ramow001,zimmr001,renda001,espid001,stras001,CIN,NL,1,lambj002,cozaz001,peraj003,vottj001,brucj001,suare001,philb001,hamib001,cabrr001,lambj002
1230,20160704,D,BOS,AL,12,porcr001,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,holtb002,shawt001,leons001,TEX,AL,5,martn002,choos001,desmi001,mazan001,belta001,fielp001,odorr001,profj001,andre001,chirr001
1231,20160704,D,CHA,AL,8,shiej002,andet001,eatoa002,abrej003,frazt001,cabrm002,lawrb002,navad001,garca003,coatj001,NYA,AL,2,sabac001,ellsj001,gardb001,beltc001,mccab002,casts001,gregd001,headc001,hicka001,refsr001
1232,20160704,N,CLE,AL,5,salad001,davir003,kipnj001,lindf001,napom001,santc002,ramij003,gomey001,uribj002,almoa001,DET,AL,3,norrd002,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,moyas001,mccaj001,iglej001
1233,20160704,D,HOU,AL,2,mccul002,sprig001,gonzm002,altuj001,corrc001,valbl001,gomec002,rasmc001,gatte001,castj006,SEA,AL,1,milew001,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,zunim001,martk001
1234,20160704,D,MIN,AL,1,nolar001,nunee002,mauej001,sanom001,dozib001,vargk001,keplm001,rosae001,centj001,santd001,OAK,AL,3,gravk001,crisc001,lowrj001,reddj001,valed001,davik003,vogts001,semim001,alony001,burnb002
1235,20160704,D,TBA,AL,4,moorm003,forsl001,millb002,longe001,morrl001,guyeb001,souzs001,dickc002,arcio001,congh001,ANA,AL,2,tropn001,escoy001,troum001,pujoa001,cronc002,giavj001,martj007,bandj001,simma001,robis001
1236,20160704,N,TOR,AL,6,sanca006,carre001,donaj001,encae001,saunm001,martr004,tulot001,pillk001,travd001,barnd001,KCA,AL,2,volqe001,gorda001,merrw001,morak001,hosme001,peres002,orlap001,cuthc001,escoa003,dysoj001
1237,20160704,N,ARI,NL,4,brada001,seguj002,bourm001,goldp001,lambj001,castw002,gossp001,drurb001,ahmen001,brada001,SDN,NL,8,perdl002,uptob001,myerw001,kempm001,solay001,dicka001,norrd001,schir001,ramia003,perdl002
1238,20160704,D,CHN,NL,10,hendk001,baezj001,bryak001,rizza001,contw001,russa002,heywj001,candj002,hendk001,almoa002,CIN,NL,4,reedc002,cozaz001,suare001,vottj001,brucj001,duvaa001,philb001,hamib001,barnt001,reedc002
1239,20160704,N,LAN,NL,7,uriaj001,utlec001,seagc001,turnj001,gonza003,thomt002,puigy001,grany001,venaw001,uriaj001,BAL,AL,5,gally001,jonea003,schoj001,machm001,trumm001,davic003,wietm001,hardj003,rickj001,gally001
1240,20160704,D,NYN,NL,8,harvm001,granc001,walkn001,cespy001,lonej001,cabra002,florw001,nimmb001,darnt001,harvm001,MIA,NL,6,koeht001,realj001,pradm001,yelic001,ozunm001,stanm004,dietd001,johnc003,hecha001,koeht001
1241,20160704,D,PHI,NL,8,eickj001,herro001,bourp001,aschc001,franm004,ruppc001,joset001,galvf001,hernc005,eickj001,ATL,NL,2,delaj003,petej002,aybae001,freef001,markn001,franj004,piera001,snydb003,bonie001,delaj003
1242,20160704,D,SFN,NL,3,peavj001,pagaa001,greeg002,beltb001,poseb001,crawb001,willm008,parkj002,tejar001,peavj001,COL,NL,1,andet002,blacc001,lemad001,arenn001,gonzc001,stort001,rabur001,reynm001,hundn001,andet002
1243,20160704,D,SLN,NL,2,martc006,carpm002,diaza003,hollm001,piscs001,peraj001,moliy001,mossb001,gyorj001,martc006,PIT,NL,4,niesj001,jasoj001,polag001,mccua001,marts002,freed001,harrj002,mercj002,krate001,niesj001
1244,20160704,D,WAS,NL,0,schem001,reveb001,wertj001,harpb003,ramow001,zimmr001,renda001,espid001,drews001,schem001,MIL,NL,1,guerj003,villj001,genns001,lucrj001,braur002,hilla001,nieuk001,maldm001,florr003,guerj003
1245,20160705,N,BOS,AL,2,pricd001,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,holtb002,shawt001,leons001,TEX,AL,7,grifa002,choos001,desmi001,belta001,rua-r001,fielp001,andre001,odorr001,profj001,chirr001
1246,20160705,N,CHA,AL,0,rodoc001,andet001,eatoa002,abrej003,cabrm002,frazt001,lawrb002,avila001,garca003,shucj001,NYA,AL,9,tanam001,gardb001,beltc001,rodra001,teixm001,casts001,headc001,refsr001,hicka001,romia002
1247,20160705,N,CLE,AL,12,carrc003,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,davir003,naqut001,gomey001,DET,AL,1,sanca004,kinsi001,maybc001,cabrm001,martv001,uptoj001,moyas001,avilm001,mccaj001,iglej001
1248,20160705,N,HOU,AL,5,keucd001,sprig001,gonzm002,altuj001,corrc001,rasmc001,valbl001,gomec002,reeda002,gatte001,SEA,AL,2,walkt004,martl004,gutif001,canor001,cruzn002,lee-d004,seagk001,iannc001,robed003,martk001
1249,20160705,N,MIN,AL,11,milot001,nunee002,grosr001,sanom001,dozib001,vargk001,keplm001,santd001,suzuk001,buxtb001,OAK,AL,4,manas001,crisc001,lowrj001,reddj001,valed001,davik003,butlb003,semim001,smolj002,mcbrm002
1250,20160705,N,TBA,AL,5,odorj001,forsl001,millb002,longe001,morrl001,souzs001,dickc002,frann001,arcio001,congh001,ANA,AL,13,linct001,escoy001,calhk001,pujoa001,cronc002,navad002,giavj001,simma001,perec003,robis001
1251,20160705,N,TOR,AL,8,dickr001,carre001,donaj001,encae001,saunm001,tulot001,pillk001,smoaj001,travd001,tholj001,KCA,AL,3,younc003,gorda001,coloc002,morak001,hosme001,peres002,cuthc001,eibnb001,escoa003,dysoj001
1252,20160705,N,ARI,NL,7,godlz001,seguj002,bourm001,goldp001,weekr001,castw002,tomay001,drurb001,ahmen001,godlz001,SDN,NL,5,friec001,jankt001,myerw001,kempm001,solay001,dicka001,bethc001,schir001,ramia003,friec001
1253,20160705,D,CHN,NL,5,lackj001,zobrb001,bryak001,rizza001,contw001,russa002,heywj001,rossd001,lackj001,baezj001,CIN,NL,9,finnb001,cozaz001,hamib001,vottj001,brucj001,duvaa001,philb001,suare001,cabrr001,finnb001
1254,20160705,N,LAN,NL,1,maedk001,utlec001,seagc001,thomt002,gonza003,puigy001,grany001,kendh001,taylc001,maedk001,BAL,AL,4,tillc001,jonea003,kim-h001,machm001,davic003,trumm001,wietm001,schoj001,hardj003,tillc001
1255,20160705,N,NYN,NL,2,matzs001,reyej001,granc001,cespy001,florw001,cabra002,lonej001,lagaj001,darnt001,matzs001,MIA,NL,5,chenw001,hecha001,pradm001,yelic001,ozunm001,stanm004,johnc003,rojam002,mathj001,chenw001
1256,20160705,N,PHI,NL,5,efliz001,herro001,bourp001,aschc001,franm004,ruppc001,joset001,galvf001,hernc005,efliz001,ATL,NL,1,foltm001,petej002,incie001,freef001,markn001,flowt001,garca004,franj004,aybae001,foltm001
1257,20160705,N,SFN,NL,3,bumgm001,pagaa001,parkj002,beltb001,poseb001,crawb001,gillc001,penar002,willm008,bumgm001,COL,NL,7,chatt001,blacc001,lemad001,arenn001,gonzc001,stort001,rabur001,reynm001,hundn001,chatt001
1258,20160705,N,SLN,NL,2,leakm001,carpm002,diaza003,hollm001,piscs001,peraj001,gyorj001,phamt001,penab002,leakm001,PIT,NL,5,braus002,jasoj001,polag001,mccua001,marts002,freed001,harrj002,mercj002,fryee001,braus002
1259,20160705,N,WAS,NL,2,gonzg003,reveb001,wertj001,harpb003,murpd006,ramow001,zimmr001,renda001,espid001,gonzg003,MIL,NL,5,daviz001,villj001,hilla001,braur002,lucrj001,cartc002,pereh001,middw001,florr003,daviz001
1260,20160706,N,BOS,AL,11,wrigs001,bettm001,pedrd001,bogax001,ortid001,ramih003,bradj001,brenb002,shawt001,hanir001,TEX,AL,6,perem004,profj001,desmi001,odorr001,belta001,fielp001,rua-r001,mazan001,andre001,wilsb002
1261,20160706,N,CHA,AL,5,gonzm003,andet001,eatoa002,abrej003,cabrm002,frazt001,lawrb002,navad001,garca003,shucj001,NYA,AL,0,pinem001,ellsj001,gardb001,beltc001,mccab002,teixm001,casts001,gregd001,headc001,hicka001
1262,20160706,D,CLE,AL,2,tomlj001,santc002,kipnj001,lindf001,napom001,ramij003,chisl001,uribj002,naqut001,gimec001,DET,AL,12,fulmm001,kinsi001,maybc001,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001
1263,20160706,N,HOU,AL,9,fierm001,sprig001,valbl001,altuj001,corrc001,rasmc001,gomec002,reeda002,gatte001,castj006,SEA,AL,8,leblw001,martl004,smits002,canor001,cruzn002,seagk001,lee-d004,linda001,iannc001,martk001
1264,20160706,D,MIN,AL,4,sante001,nunee002,grosr001,mauej001,dozib001,sanom001,keplm001,rosae001,centj001,santd001,OAK,AL,0,grays001,burnb002,lowrj001,reddj001,davik003,vogts001,butlb003,alony001,semim001,ladet001
1265,20160706,N,TBA,AL,2,smyld001,forsl001,millb002,longe001,morrl001,guyeb001,souzs001,dickc002,frann001,casac001,ANA,AL,7,weavj003,escoy001,calhk001,troum001,pujoa001,cronc002,martj007,giavj001,bandj001,simma001
1266,20160706,N,TOR,AL,4,strom001,carre001,donaj001,encae001,saunm001,martr004,tulot001,pillk001,lakej001,travd001,KCA,AL,2,kenni001,gorda001,merrw001,hosme001,peres002,cuthc001,orlap001,eibnb001,escoa003,dysoj001
